"ПОДГОТОВЛЕНО";2520;69;2689;69;2689;89;2520;89;1;1;1; 0.831100; 12; 2520;69;2536;88; 6;  П; 0.941014;  Г; 0;  Л; 0;  Н; 0;  Й; 0;  Ц; 0;  2540;75;2551;88; 6;  о; 0.940881;  и; 0;  с; 0;  п; 0;  О; 0;  а; 0;  2553;75;2559;89; 6;  д; 0.916905;  л; 0;  Д; 0;  ц; 0;  п; 0;  з; 0;  2561;75;2579;89; 6;  г; 0.952094;  Г; 0;  р; 0;  т; 0;  к; 0;  п; 0;  2581;76;2588;88; 6;  о; 0.899137;  п; 0;  О; 0;  е; 0;  а; 0;  с; 0;  2586;75;2604;87; 2;  т; 0.943331;  п; 0;  2608;75;2619;87; 6;  о; 0.95214;  О; 0;  а; 0;  и; 0;  е; 0;  п; 0;  2623;75;2633;87; 5;  в; 0.919358;  В; 0;  а; 0;  е; 0;  р; 0;  2634;75;2640;87; 2;  л; 0.951696;  т; 0;  2642;74;2660;87; 1;  е; 0.916932;  2663;75;2667;87; 1;  н; 0.948115;  2670;74;2689;87; 6;  о; 0.908929;  О; 0;  и; 0;  а; 0;  с; 0;  е; 0;  
"С";2700;74;2709;74;2709;87;2700;87;1;1;1; 0.963291; 1; 2700;74;2709;87; 3;  с; 0.941598;  е; 0;  в; 0;  
"ИСПОЛЬЗОВАНИЕМ";2721;73;2917;73;2917;87;2721;87;1;1;1; 0.963291; 14; 2721;74;2732;87; 4;  и; 0.891396;  н; 0;  м; 0;  И; 0;  2735;74;2745;87; 1;  с; 0.94792;  2749;74;2760;87; 3;  п; 0.952148;  т; 0;  л; 0;  2764;75;2776;87; 2;  о; 0.952176;  О; 0;  2778;74;2790;86; 5;  л; 0.907219;  т; 0;  п; 0;  Л; 0;  д; 0;  2794;74;2803;86; 1;  ь; 0.942827;  2809;74;2815;87; 5;  з; 0.90251;  З; 0;  г; 0;  х; 0;  в; 0;  2818;74;2829;86; 1;  о; 0.926773;  2833;74;2843;86; 6;  в; 0.952136;  В; 0;  н; 0;  з; 0;  е; 0;  а; 0;  2846;73;2856;86; 1;  а; 0.894343;  2859;74;2870;86; 1;  н; 0.907176;  2875;74;2886;86; 1;  и; 0.931879;  2889;73;2899;86; 1;  е; 0.947017;  2903;73;2917;86; 4;  м; 0.952164;  н; 0;  и; 0;  М; 0;  
"СИСТЕМЫ";2928;72;3031;72;3031;86;2928;86;1;1;1; 0.965962; 7; 2928;73;2939;86; 1;  с; 0.915315;  2942;73;2954;85; 1;  и; 0.916278;  2957;73;2968;86; 2;  с; 0.945618;  о; 0;  2969;73;2981;85; 3;  т; 0.952163;  г; 0;  п; 0;  2983;72;2993;85; 2;  е; 0.952151;  ё; 0;  2997;73;3011;85; 2;  м; 0.952132;  н; 0;  3016;72;3031;85; 1;  ы; 0.952044;  
"КОНСУЛЬТАНТПЛЮС";3042;65;3284;65;3284;90;3042;90;1;1;1; 0.794545; 15; 3042;66;3061;85; 1;  К; 0.950515;  3063;72;3074;85; 2;  о; 0.95212;  е; 0;  3077;72;3090;84; 2;  н; 0.945341;  Н; 0;  3093;72;3104;85; 2;  с; 0.940452;  е; 0;  3106;72;3118;90; 1;  у; 0.918813;  3120;72;3134;84; 2;  л; 0.941448;  Л; 0;  3137;72;3149;84; 3;  ь; 0.951814;  ы; 0;  Ь; 0;  3151;72;3164;84; 5;  т; 0.950677;  Т; 0;  г; 0;  у; 0;  з; 0;  3166;71;3177;84; 1;  а; 0.942529;  3181;71;3194;84; 4;  н; 0.952031;  к; 0;  Н; 0;  и; 0;  3196;71;3209;84; 2;  т; 0.939011;  Т; 0;  3212;65;3231;84; 2;  П; 0.849654;  И; 0.55742;  3233;71;3248;84; 1;  л; 0.951285;  3251;71;3270;84; 1;  ю; 0.942102;  3273;71;3284;84; 3;  с; 0.931405;  С; 0;  е; 0;  
"УНИФИЦИРОВАННАЯ";2652;169;3008;169;3008;207;2652;207;2;2;2; 0.922281; 15; 2652;169;2676;198; 5;  У; 0.921563;  у; 0;  ь; 0;  Х; 0;  Е; 0;  2683;177;2702;198; 6;  н; 0.942004;  Н; 0;  п; 0;  ч; 0;  т; 0;  в; 0;  2707;177;2727;198; 6;  и; 0.942496;  И; 0;  й; 0;  а; 0;  у; 0;  о; 0;  2732;169;2757;207; 3;  ф; 0.942551;  Ф; 0;  б; 0;  2762;177;2782;197; 5;  и; 0.942528;  а; 0;  о; 0;  И; 0;  у; 0;  2787;177;2808;201; 5;  ц; 0.942409;  щ; 0;  Ц; 0;  н; 0;  д; 0;  2812;177;2831;197; 2;  и; 0.94261;  И; 0;  2835;176;2854;207; 2;  р; 0.942592;  г; 0;  2858;176;2877;197; 6;  о; 0.942526;  О; 0;  и; 0;  а; 0;  с; 0;  е; 0;  2883;176;2898;197; 6;  в; 0.951994;  В; 0;  з; 0;  р; 0;  н; 0;  е; 0;  2902;176;2919;197; 3;  а; 0.942551;  е; 0;  о; 0;  2924;176;2943;196; 3;  н; 0.951871;  Н; 0;  р; 0;  2949;176;2968;196; 3;  н; 0.942545;  Н; 0;  и; 0;  2972;175;2990;196; 6;  а; 0.951596;  о; 0;  и; 0;  л; 0;  я; 0;  д; 0;  2992;175;3008;196; 1;  я; 0.92033;  
"ФОРМА";3026;167;3147;167;3147;205;3026;205;2;2;2; 0.963044; 5; 3026;167;3051;205; 2;  ф; 0.941686;  Ф; 0;  3055;175;3075;196; 1;  о; 0.940629;  3079;175;3098;205; 1;  р; 0.942466;  3102;175;3126;195; 1;  м; 0.942558;  3130;174;3147;195; 6;  а; 0.951546;  е; 0;  о; 0;  я; 0;  и; 0;  в; 0;  
"№";3161;166;3202;166;3202;195;3161;195;2;2;2; 0.930892; 1; 3161;166;3202;195; 1;  №; 0.942563;  
"ГОР~";3218;166;3343;166;3343;195;3218;195;2;2;2; 0.551167; 4; 3218;166;3243;195; 6;  Г; 0.948;  г; 0.10055;  Т; 0;  П; 0;  ~; 0;  т; 0;  3247;166;3276;195; 2;  О; 0.942057;  о; 0;  3281;166;3289;195; 2;  Р; 0.880589;  р; 0;  3290;166;3343;195; 4;  ~; 0.797293;  ~; 0.66857;  1; 0.612979;  Г; 0.576042;  
"-";3325;162;3347;162;3347;211;3325;211;2;2;2; 0.914500; 1; 3325;162;3347;211; 2;  -; 0.949753;  -; 0.139054;  
"УТВЕРЖДЕНА";2655;215;2885;215;2885;249;2655;249;2;2;3; 0.938340; 10; 2655;215;2674;240; 6;  У; 0.914742;  у; 0.277441;  ы; 0;  и; 0;  д; 0;  ~; 0;  2681;219;2700;240; 6;  т; 0.941999;  Т; 0;  з; 0;  г; 0;  1; 0;  п; 0;  2704;219;2720;239; 6;  в; 0.946219;  В; 0.240078;  е; 0;  Е; 0;  н; 0;  а; 0;  2724;218;2740;239; 6;  е; 0.942525;  ё; 0;  Е; 0;  а; 0;  с; 0;  Ё; 0;  2745;218;2764;249; 4;  р; 0.942505;  к; 0;  о; 0;  г; 0;  2767;218;2796;239; 6;  ж; 0.951592;  Ж; 0;  х; 0;  к; 0;  щ; 0;  т; 0;  2799;218;2820;243; 3;  д; 0.930708;  Д; 0;  щ; 0;  2823;218;2840;239; 6;  е; 0.941062;  ё; 0;  а; 0;  с; 0;  в; 0;  Е; 0;  2845;218;2864;239; 6;  н; 0.952081;  Н; 0;  к; 0;  т; 0;  р; 0;  ч; 0;  2868;218;2885;239; 6;  а; 0.933332;  о; 0;  и; 0;  я; 0;  л; 0;  ы; 0;  
